6,-19.5219123505976,-20.7171314741036,-18.3266932270916,-19.9203187250996,-20.7171314741036,0,0,0,0,0,0,0,0,0,-20.7171314741036,-20.7171314741036,-22.3107569721116,-19.9203187250996,-21.9123505976096,-19.5219123505976,-19.9203187250996,-21.1155378486056,-21.5139442231076,-20.3187250996016,-21.1155378486056,-21.5139442231076,-22.3107569721116,-19.9203187250996,-20.7171314741036,-22.3107569721116,-19.5219123505976,-20.3187250996016,-19.5219123505976,-19.5219123505976,-19.1235059760956,-20.7171314741036,-19.9203187250996,-20.7171314741036,-19.9203187250996,-19.1235059760956,-20.3187250996016,-21.1155378486056,-19.5219123505976,-18.3266932270916,-20.7171314741036,-21.5139442231076,-20.3187250996016,-19.5219123505976,-18.3266932270916,-20.3187250996016,-19.1235059760956,-18.3266932270916,-21.5139442231076,-20.3187250996016,-20.7171314741036,-21.5139442231076,-21.5139442231076,-22.3107569721116,-19.9203187250996,-20.7171314741036,-19.1235059760956,-21.9123505976096,-20.3187250996016,-20.7171314741036,-21.9123505976096,-20.3187250996016,-20.3187250996016,-19.9203187250996,-20.7171314741036,-19.5219123505976,-21.1155378486056,-21.5139442231076,-20.3187250996016,-19.1235059760956,-18.7250996015936,-21.1155378486056,-20.3187250996016,-20.3187250996016,-19.9203187250996,-17.9282868525896,-21.9123505976096,-19.9203187250996,-20.7171314741036,-22.3107569721116,-21.9123505976096,-21.9123505976096,-21.1155378486056,-21.1155378486056,-20.3187250996016,-19.9203187250996,-19.1235059760956,-19.9203187250996,-20.7171314741036,-19.1235059760956,-20.7171314741036,-21.1155378486056,-21.5139442231076,-20.7171314741036,-22.3107569721116,-21.9123505976096,-19.9203187250996,-19.5219123505976,-19.9203187250996,-18.7250996015936,-20.3187250996016,-21.5139442231076,-22.7091633466135,-21.1155378486056,-18.7250996015936,-20.7171314741036,-21.9123505976096,-21.9123505976096,-18.7250996015936,-20.3187250996016,-19.1235059760956,-21.1155378486056,-20.3187250996016,-21.1155378486056,-19.5219123505976,-19.5219123505976,-20.7171314741036,-19.1235059760956,-20.7171314741036,-19.5219123505976,-18.3266932270916,-20.3187250996016,-19.5219123505976,-19.1235059760956,-19.5219123505976,-20.7171314741036,-19.1235059760956,-17.9282868525896,-20.7171314741036,-21.9123505976096,-19.9203187250996,-20.3187250996016,-19.9203187250996,-21.9123505976096,-20.3187250996016,-21.5139442231076,-20.3187250996016,-22.7091633466135,-18.7250996015936,-20.7171314741036,-22.3107569721116,-20.7171314741036,-20.7171314741036,-19.5219123505976,-18.7250996015936,-18.7250996015936,-21.5139442231076,-19.9203187250996,-19.1235059760956,-21.1155378486056,-19.5219123505976,-20.7171314741036,-20.3187250996016,-21.1155378486056,-20.3187250996016,-22.3107569721116,-20.7171314741036,-21.1155378486056,-19.9203187250996,-22.7091633466135,-20.3187250996016,-21.1155378486056,-19.9203187250996,-22.3107569721116,-19.5219123505976,-19.9203187250996,-20.3187250996016,-19.1235059760956,-18.7250996015936,-19.5219123505976,-20.7171314741036,-19.9203187250996,-19.5219123505976,-19.5219123505976,-21.9123505976096,-21.5139442231076,-19.1235059760956,-20.3187250996016,-20.3187250996016,-21.9123505976096,-20.3187250996016,-20.7171314741036,-19.5219123505976,-20.7171314741036,-20.3187250996016,-21.5139442231076,-19.5219123505976,-22.7091633466135,-20.3187250996016,-21.9123505976096,-20.7171314741036,-21.5139442231076,-20.7171314741036,-21.9123505976096,-21.1155378486056,-20.7171314741036,-19.9203187250996,-20.7171314741036,-19.1235059760956,-19.1235059760956,-20.3187250996016,-21.9123505976096,-19.9203187250996,-20.3187250996016,-21.1155378486056,-19.5219123505976,-22.3107569721116,-19.9203187250996,-19.9203187250996,-19.5219123505976,-19.1235059760956,-19.9203187250996,-22.3107569721116,-19.5219123505976,-21.5139442231076,-21.1155378486056,-21.1155378486056,-21.1155378486056,-21.9123505976096,-20.7171314741036,-21.1155378486056,-21.1155378486056,-20.7171314741036,-17.5298804780876,-21.9123505976096,-20.7171314741036,-21.5139442231076,-19.5219123505976,-20.7171314741036,-20.7171314741036,-21.1155378486056,-22.3107569721116,-21.1155378486056,-21.1155378486056,-20.3187250996016,-20.7171314741036,-21.5139442231076,-21.5139442231076,-20.7171314741036,-21.5139442231076
7,-27.6119402985075,-28.3582089552239,-30.9701492537313,-26.865671641791,-27.6119402985075,0,0,0,0,0,0,0,0,0,-31.7164179104478,-32.089552238806,-29.4776119402985,-27.2388059701493,-33.5820895522388,-31.3432835820896,-31.7164179104478,-27.6119402985075,-32.8358208955224,-27.9850746268657,-32.8358208955224,-28.7313432835821,-32.8358208955224,-27.6119402985075,-32.4626865671642,-29.1044776119403,-26.4925373134328,-27.2388059701493,-30.9701492537313,-30.9701492537313,-26.865671641791,-28.3582089552239,-27.6119402985075,-32.8358208955224,-31.7164179104478,-26.865671641791,-31.7164179104478,-28.3582089552239,-31.3432835820896,-26.1194029850746,-32.4626865671642,-32.8358208955224,-31.7164179104478,-30.5970149253731,-30.9701492537313,-27.6119402985075,-30.9701492537313,-30.9701492537313,-32.8358208955224,-32.089552238806,-32.4626865671642,-28.7313432835821,-27.9850746268657,-33.955223880597,-32.089552238806,-27.9850746268657,-26.1194029850746,-29.1044776119403,-27.9850746268657,-32.4626865671642,-28.3582089552239,-27.6119402985075,-27.6119402985075,-31.3432835820896,-32.4626865671642,-26.865671641791,-32.8358208955224,-28.7313432835821,-31.7164179104478,-30.9701492537313,-26.865671641791,-32.089552238806,-27.9850746268657,-32.089552238806,-27.2388059701493,-25.7462686567164,-33.2089552238806,-32.089552238806,-27.9850746268657,-33.5820895522388,-32.8358208955224,-29.1044776119403,-32.4626865671642,-32.4626865671642,-27.9850746268657,-26.865671641791,-30.9701492537313,-27.2388059701493,-28.3582089552239,-26.865671641791,-27.6119402985075,-28.7313432835821,-28.7313432835821,-32.8358208955224,-33.955223880597,-33.5820895522388,-31.7164179104478,-26.865671641791,-27.2388059701493,-30.5970149253731,-31.3432835820896,-33.2089552238806,-33.955223880597,-28.3582089552239,-26.4925373134328,-32.4626865671642,-33.955223880597,-32.4626865671642,-30.5970149253731,-27.6119402985075,-30.9701492537313,-28.3582089552239,-31.7164179104478,-32.4626865671642,-30.5970149253731,-26.865671641791,-28.3582089552239,-27.2388059701493,-32.4626865671642,-26.865671641791,-26.4925373134328,-27.6119402985075,-27.2388059701493,-30.9701492537313,-27.6119402985075,-32.089552238806,-26.865671641791,-26.4925373134328,-32.4626865671642,-32.8358208955224,-26.865671641791,-27.9850746268657,-32.089552238806,-32.4626865671642,-31.7164179104478,-33.2089552238806,-31.7164179104478,-33.5820895522388,-30.2238805970149,-32.089552238806,-33.2089552238806,-27.6119402985075,-27.2388059701493,-27.2388059701493,-26.4925373134328,-26.1194029850746,-27.9850746268657,-27.2388059701493,-26.1194029850746,-27.9850746268657,-26.865671641791,-31.7164179104478,-28.3582089552239,-28.3582089552239,-27.6119402985075,-33.2089552238806,-32.089552238806,-28.3582089552239,-31.7164179104478,-33.955223880597,-32.4626865671642,-32.4626865671642,-27.2388059701493,-33.5820895522388,-26.4925373134328,-31.7164179104478,-27.9850746268657,-31.3432835820896,-26.4925373134328,-26.1194029850746,-31.3432835820896,-27.2388059701493,-31.3432835820896,-30.9701492537313,-29.1044776119403,-28.7313432835821,-26.865671641791,-27.2388059701493,-27.6119402985075,-29.4776119402985,-27.6119402985075,-27.9850746268657,-31.7164179104478,-32.8358208955224,-31.7164179104478,-32.8358208955224,-30.9701492537313,-29.1044776119403,-31.7164179104478,-33.2089552238806,-28.3582089552239,-32.4626865671642,-27.6119402985075,-28.3582089552239,-28.3582089552239,-32.089552238806,-27.6119402985075,-28.3582089552239,-30.5970149253731,-26.1194029850746,-31.7164179104478,-33.5820895522388,-26.865671641791,-31.3432835820896,-28.7313432835821,-26.865671641791,-28.7313432835821,-27.2388059701493,-31.7164179104478,-27.6119402985075,-27.2388059701493,-26.865671641791,-33.2089552238806,-27.2388059701493,-32.8358208955224,-27.9850746268657,-27.9850746268657,-27.9850746268657,-32.8358208955224,-27.9850746268657,-32.8358208955224,-28.7313432835821,-32.089552238806,-30.2238805970149,-33.5820895522388,-32.089552238806,-32.8358208955224,-30.9701492537313,-32.4626865671642,-32.8358208955224,-31.7164179104478,-33.2089552238806,-32.4626865671642,-33.2089552238806,-31.3432835820896,-32.089552238806,-32.8358208955224,-32.8358208955224,-32.089552238806,-32.8358208955224
8,-60.4651162790698,-60.4651162790698,-53.4883720930233,-58.1395348837209,-62.7906976744186,0,0,0,0,0,0,0,0,0,-62.7906976744186,-58.1395348837209,-62.7906976744186,-60.4651162790698,-60.4651162790698,-60.4651162790698,-58.1395348837209,-62.7906976744186,-62.7906976744186,-60.4651162790698,-62.7906976744186,-62.7906976744186,-62.7906976744186,-60.4651162790698,-58.1395348837209,-60.4651162790698,-58.1395348837209,-60.4651162790698,-60.4651162790698,-55.8139534883721,-60.4651162790698,-62.7906976744186,-60.4651162790698,-58.1395348837209,-58.1395348837209,-62.7906976744186,-60.4651162790698,-60.4651162790698,-60.4651162790698,-58.1395348837209,-62.7906976744186,-62.7906976744186,-58.1395348837209,-55.8139534883721,-53.4883720930233,-60.4651162790698,-55.8139534883721,-53.4883720930233,-62.7906976744186,-60.4651162790698,-58.1395348837209,-60.4651162790698,-60.4651162790698,-62.7906976744186,-58.1395348837209,-62.7906976744186,-60.4651162790698,-58.1395348837209,-62.7906976744186,-58.1395348837209,-62.7906976744186,-58.1395348837209,-60.4651162790698,-55.8139534883721,-62.7906976744186,-60.4651162790698,-60.4651162790698,-62.7906976744186,-58.1395348837209,-60.4651162790698,-55.8139534883721,-58.1395348837209,-55.8139534883721,-60.4651162790698,-62.7906976744186,-55.8139534883721,-62.7906976744186,-60.4651162790698,-62.7906976744186,-58.1395348837209,-55.8139534883721,-58.1395348837209,-60.4651162790698,-58.1395348837209,-58.1395348837209,-62.7906976744186,-60.4651162790698,-60.4651162790698,-60.4651162790698,-53.4883720930233,-60.4651162790698,-58.1395348837209,-60.4651162790698,-58.1395348837209,-60.4651162790698,-62.7906976744186,-60.4651162790698,-60.4651162790698,-58.1395348837209,-58.1395348837209,-60.4651162790698,-60.4651162790698,-62.7906976744186,-62.7906976744186,-60.4651162790698,-55.8139534883721,-60.4651162790698,-62.7906976744186,-58.1395348837209,-60.4651162790698,-55.8139534883721,-62.7906976744186,-62.7906976744186,-58.1395348837209,-60.4651162790698,-60.4651162790698,-60.4651162790698,-60.4651162790698,-62.7906976744186,-60.4651162790698,-55.8139534883721,-58.1395348837209,-62.7906976744186,-55.8139534883721,-58.1395348837209,-58.1395348837209,-60.4651162790698,-58.1395348837209,-58.1395348837209,-58.1395348837209,-62.7906976744186,-53.4883720930233,-58.1395348837209,-55.8139534883721,-60.4651162790698,-60.4651162790698,-60.4651162790698,-62.7906976744186,-53.4883720930233,-60.4651162790698,-62.7906976744186,-60.4651162790698,-60.4651162790698,-60.4651162790698,-60.4651162790698,-55.8139534883721,-60.4651162790698,-53.4883720930233,-58.1395348837209,-60.4651162790698,-62.7906976744186,-58.1395348837209,-62.7906976744186,-62.7906976744186,-58.1395348837209,-58.1395348837209,-60.4651162790698,-60.4651162790698,-60.4651162790698,-60.4651162790698,-62.7906976744186,-60.4651162790698,-62.7906976744186,-60.4651162790698,-60.4651162790698,-58.1395348837209,-62.7906976744186,-58.1395348837209,-60.4651162790698,-60.4651162790698,-62.7906976744186,-60.4651162790698,-55.8139534883721,-55.8139534883721,-60.4651162790698,-60.4651162790698,-60.4651162790698,-58.1395348837209,-58.1395348837209,-60.4651162790698,-62.7906976744186,-62.7906976744186,-60.4651162790698,-62.7906976744186,-62.7906976744186,-60.4651162790698,-60.4651162790698,-60.4651162790698,-55.8139534883721,-58.1395348837209,-62.7906976744186,-62.7906976744186,-60.4651162790698,-60.4651162790698,-58.1395348837209,-62.7906976744186,-62.7906976744186,-60.4651162790698,-58.1395348837209,-55.8139534883721,-58.1395348837209,-60.4651162790698,-60.4651162790698,-60.4651162790698,-60.4651162790698,-60.4651162790698,-58.1395348837209,-60.4651162790698,-60.4651162790698,-62.7906976744186,-58.1395348837209,-60.4651162790698,-60.4651162790698,-62.7906976744186,-60.4651162790698,-62.7906976744186,-62.7906976744186,-60.4651162790698,-58.1395348837209,-62.7906976744186,-60.4651162790698,-60.4651162790698,-62.7906976744186,-55.8139534883721,-60.4651162790698,-62.7906976744186,-60.4651162790698,-62.7906976744186,-60.4651162790698,-58.1395348837209,-58.1395348837209,-60.4651162790698,-58.1395348837209,-60.4651162790698,-55.8139534883721,-62.7906976744186,-62.7906976744186,-58.1395348837209,-62.7906976744186,-60.4651162790698
9,-30.952380952381,-29.3650793650794,-26.984126984127,-30.1587301587302,-35.7142857142857,0,0,0,0,0,0,0,0,0,-35.7142857142857,-32.5396825396825,-34.1269841269841,-33.3333333333333,-34.9206349206349,-29.3650793650794,-30.1587301587302,-30.1587301587302,-31.7460317460317,-29.3650793650794,-31.7460317460317,-30.1587301587302,-30.1587301587302,-33.3333333333333,-34.1269841269841,-29.3650793650794,-32.5396825396825,-30.952380952381,-33.3333333333333,-31.7460317460317,-29.3650793650794,-35.7142857142857,-29.3650793650794,-30.1587301587302,-34.1269841269841,-35.7142857142857,-34.9206349206349,-29.3650793650794,-34.9206349206349,-34.1269841269841,-35.7142857142857,-31.7460317460317,-28.5714285714286,-27.7777777777778,-30.952380952381,-34.9206349206349,-31.7460317460317,-28.5714285714286,-31.7460317460317,-29.3650793650794,-30.1587301587302,-29.3650793650794,-34.9206349206349,-30.1587301587302,-28.5714285714286,-30.1587301587302,-30.952380952381,-32.5396825396825,-30.1587301587302,-28.5714285714286,-35.7142857142857,-28.5714285714286,-30.952380952381,-31.7460317460317,-35.7142857142857,-29.3650793650794,-29.3650793650794,-30.1587301587302,-34.1269841269841,-33.3333333333333,-31.7460317460317,-28.5714285714286,-29.3650793650794,-29.3650793650794,-30.1587301587302,-27.7777777777778,-35.7142857142857,-30.952380952381,-31.7460317460317,-30.1587301587302,-29.3650793650794,-32.5396825396825,-34.9206349206349,-28.5714285714286,-28.5714285714286,-35.7142857142857,-33.3333333333333,-34.9206349206349,-30.952380952381,-30.952380952381,-34.9206349206349,-30.1587301587302,-34.9206349206349,-30.1587301587302,-33.3333333333333,-35.7142857142857,-33.3333333333333,-30.952380952381,-30.1587301587302,-34.1269841269841,-33.3333333333333,-33.3333333333333,-35.7142857142857,-31.7460317460317,-29.3650793650794,-27.7777777777778,-30.952380952381,-34.1269841269841,-34.1269841269841,-34.9206349206349,-33.3333333333333,-31.7460317460317,-30.1587301587302,-32.5396825396825,-29.3650793650794,-29.3650793650794,-33.3333333333333,-29.3650793650794,-31.7460317460317,-34.9206349206349,-27.7777777777778,-32.5396825396825,-35.7142857142857,-33.3333333333333,-30.1587301587302,-30.1587301587302,-34.9206349206349,-30.1587301587302,-32.5396825396825,-32.5396825396825,-30.1587301587302,-32.5396825396825,-30.1587301587302,-29.3650793650794,-29.3650793650794,-34.9206349206349,-29.3650793650794,-31.7460317460317,-30.952380952381,-34.9206349206349,-30.1587301587302,-34.9206349206349,-31.7460317460317,-29.3650793650794,-29.3650793650794,-33.3333333333333,-33.3333333333333,-30.952380952381,-30.1587301587302,-34.9206349206349,-35.7142857142857,-30.1587301587302,-35.7142857142857,-34.1269841269841,-30.1587301587302,-34.1269841269841,-34.9206349206349,-30.952380952381,-33.3333333333333,-30.952380952381,-30.1587301587302,-29.3650793650794,-30.1587301587302,-30.952380952381,-33.3333333333333,-32.5396825396825,-30.1587301587302,-28.5714285714286,-29.3650793650794,-29.3650793650794,-31.7460317460317,-34.9206349206349,-31.7460317460317,-33.3333333333333,-29.3650793650794,-30.952380952381,-29.3650793650794,-28.5714285714286,-32.5396825396825,-29.3650793650794,-34.1269841269841,-34.1269841269841,-33.3333333333333,-35.7142857142857,-35.7142857142857,-29.3650793650794,-30.952380952381,-34.9206349206349,-29.3650793650794,-30.1587301587302,-34.1269841269841,-31.7460317460317,-29.3650793650794,-33.3333333333333,-34.1269841269841,-31.7460317460317,-30.1587301587302,-34.9206349206349,-28.5714285714286,-29.3650793650794,-32.5396825396825,-29.3650793650794,-34.9206349206349,-34.9206349206349,-29.3650793650794,-30.952380952381,-32.5396825396825,-33.3333333333333,-30.952380952381,-35.7142857142857,-32.5396825396825,-33.3333333333333,-29.3650793650794,-35.7142857142857,-30.952380952381,-30.1587301587302,-34.1269841269841,-29.3650793650794,-29.3650793650794,-35.7142857142857,-29.3650793650794,-29.3650793650794,-35.7142857142857,-33.3333333333333,-34.9206349206349,-31.7460317460317,-34.9206349206349,-30.1587301587302,-29.3650793650794,-34.1269841269841,-34.1269841269841,-30.952380952381,-33.3333333333333,-33.3333333333333,-31.7460317460317,-30.1587301587302,-30.1587301587302,-30.1587301587302,-34.1269841269841,-29.3650793650794
