10,-18.0904522613065,-19.0954773869347,-17.0854271356784,-18.0904522613065,-19.5979899497487,0,0,0,0,0,0,0,0,0,-21.105527638191,-20.1005025125628,-22.1105527638191,-24.1206030150754,-22.1105527638191,-19.5979899497487,-17.5879396984925,-19.5979899497487,-18.0904522613065,-20.1005025125628,-19.0954773869347,-18.5929648241206,-21.105527638191,-23.6180904522613,-21.105527638191,-18.0904522613065,-23.6180904522613,-19.5979899497487,-20.6030150753769,-21.105527638191,-21.105527638191,-23.1155778894472,-19.0954773869347,-17.0854271356784,-23.1155778894472,-21.105527638191,-20.6030150753769,-18.5929648241206,-22.1105527638191,-22.6130653266332,-23.6180904522613,-21.608040201005,-16.5829145728643,-18.0904522613065,-20.1005025125628,-19.5979899497487,-19.0954773869347,-19.5979899497487,-19.5979899497487,-20.1005025125628,-18.0904522613065,-17.5879396984925,-22.6130653266332,-19.0954773869347,-17.5879396984925,-19.5979899497487,-17.5879396984925,-20.1005025125628,-20.1005025125628,-18.5929648241206,-21.608040201005,-18.5929648241206,-18.0904522613065,-19.0954773869347,-21.105527638191,-18.5929648241206,-19.5979899497487,-20.1005025125628,-22.1105527638191,-23.1155778894472,-19.5979899497487,-18.5929648241206,-20.1005025125628,-17.5879396984925,-21.608040201005,-19.0954773869347,-21.105527638191,-21.105527638191,-19.5979899497487,-18.0904522613065,-20.1005025125628,-19.5979899497487,-21.608040201005,-18.5929648241206,-19.5979899497487,-21.105527638191,-22.6130653266332,-20.6030150753769,-20.6030150753769,-19.0954773869347,-21.105527638191,-18.5929648241206,-19.5979899497487,-20.6030150753769,-21.608040201005,-21.608040201005,-22.6130653266332,-20.1005025125628,-18.0904522613065,-19.0954773869347,-19.0954773869347,-23.1155778894472,-22.6130653266332,-19.0954773869347,-17.5879396984925,-19.5979899497487,-20.6030150753769,-22.6130653266332,-22.6130653266332,-20.6030150753769,-21.105527638191,-18.5929648241206,-19.5979899497487,-22.6130653266332,-19.5979899497487,-20.1005025125628,-20.6030150753769,-20.1005025125628,-20.6030150753769,-23.1155778894472,-17.5879396984925,-22.1105527638191,-20.6030150753769,-19.0954773869347,-20.6030150753769,-19.0954773869347,-19.5979899497487,-16.5829145728643,-20.6030150753769,-21.105527638191,-20.1005025125628,-20.6030150753769,-19.0954773869347,-19.5979899497487,-17.5879396984925,-21.105527638191,-20.6030150753769,-19.0954773869347,-20.1005025125628,-21.608040201005,-21.105527638191,-23.1155778894472,-19.0954773869347,-17.0854271356784,-18.0904522613065,-17.0854271356784,-20.6030150753769,-20.6030150753769,-21.105527638191,-20.1005025125628,-21.608040201005,-21.105527638191,-23.1155778894472,-23.1155778894472,-19.0954773869347,-23.6180904522613,-20.1005025125628,-19.0954773869347,-22.1105527638191,-20.1005025125628,-19.5979899497487,-19.0954773869347,-21.105527638191,-18.0904522613065,-23.1155778894472,-22.6130653266332,-20.1005025125628,-20.6030150753769,-20.6030150753769,-21.608040201005,-20.6030150753769,-22.6130653266332,-23.6180904522613,-21.608040201005,-19.5979899497487,-17.5879396984925,-19.5979899497487,-19.5979899497487,-20.6030150753769,-21.105527638191,-23.1155778894472,-23.6180904522613,-20.6030150753769,-19.5979899497487,-23.1155778894472,-18.5929648241206,-20.1005025125628,-22.6130653266332,-17.0854271356784,-17.0854271356784,-22.6130653266332,-21.105527638191,-18.0904522613065,-24.1206030150754,-23.6180904522613,-19.0954773869347,-21.608040201005,-21.608040201005,-18.5929648241206,-19.0954773869347,-20.1005025125628,-19.5979899497487,-20.1005025125628,-20.1005025125628,-19.5979899497487,-19.5979899497487,-21.608040201005,-21.608040201005,-19.0954773869347,-23.1155778894472,-21.105527638191,-22.1105527638191,-17.5879396984925,-22.6130653266332,-16.5829145728643,-19.5979899497487,-23.1155778894472,-18.5929648241206,-19.0954773869347,-24.1206030150754,-20.1005025125628,-17.0854271356784,-22.6130653266332,-20.1005025125628,-23.1155778894472,-19.0954773869347,-23.1155778894472,-20.1005025125628,-18.0904522613065,-19.5979899497487,-21.608040201005,-18.5929648241206,-20.6030150753769,-20.6030150753769,-19.0954773869347,-20.6030150753769,-21.105527638191,-21.105527638191,-21.608040201005,-21.105527638191
11,-34.3511450381679,-32.0610687022901,-30.9160305343511,-31.2977099236641,-33.587786259542,0,0,0,0,0,0,0,0,0,-33.587786259542,-31.2977099236641,-33.206106870229,-35.1145038167939,-35.1145038167939,-34.3511450381679,-30.9160305343511,-35.4961832061069,-31.6793893129771,-33.969465648855,-33.587786259542,-32.824427480916,-31.6793893129771,-32.824427480916,-33.969465648855,-31.2977099236641,-32.4427480916031,-34.7328244274809,-30.5343511450382,-32.824427480916,-33.587786259542,-34.3511450381679,-30.9160305343511,-33.206106870229,-32.824427480916,-31.6793893129771,-33.587786259542,-33.206106870229,-34.7328244274809,-35.1145038167939,-33.587786259542,-35.4961832061069,-32.4427480916031,-29.3893129770992,-30.9160305343511,-33.587786259542,-32.4427480916031,-34.3511450381679,-34.3511450381679,-32.4427480916031,-33.206106870229,-31.2977099236641,-32.4427480916031,-30.9160305343511,-33.206106870229,-33.587786259542,-30.9160305343511,-31.2977099236641,-31.6793893129771,-30.1526717557252,-33.969465648855,-30.9160305343511,-33.206106870229,-32.0610687022901,-34.3511450381679,-30.9160305343511,-32.824427480916,-32.0610687022901,-32.824427480916,-35.1145038167939,-30.5343511450382,-32.824427480916,-34.3511450381679,-31.2977099236641,-32.4427480916031,-33.969465648855,-33.587786259542,-33.587786259542,-32.0610687022901,-31.2977099236641,-32.0610687022901,-33.969465648855,-31.6793893129771,-30.5343511450382,-30.9160305343511,-34.7328244274809,-32.4427480916031,-33.969465648855,-32.0610687022901,-30.5343511450382,-31.6793893129771,-31.2977099236641,-33.587786259542,-32.4427480916031,-34.7328244274809,-35.8778625954198,-33.587786259542,-32.0610687022901,-31.6793893129771,-32.0610687022901,-33.587786259542,-32.4427480916031,-33.206106870229,-33.206106870229,-32.824427480916,-34.7328244274809,-35.1145038167939,-34.7328244274809,-34.7328244274809,-32.4427480916031,-31.2977099236641,-30.9160305343511,-33.587786259542,-32.824427480916,-32.4427480916031,-34.7328244274809,-32.824427480916,-35.1145038167939,-33.206106870229,-33.206106870229,-31.6793893129771,-33.969465648855,-31.2977099236641,-30.1526717557252,-34.3511450381679,-32.4427480916031,-30.9160305343511,-30.1526717557252,-30.5343511450382,-33.206106870229,-34.3511450381679,-29.7709923664122,-31.2977099236641,-34.7328244274809,-30.5343511450382,-33.969465648855,-34.3511450381679,-33.587786259542,-32.4427480916031,-35.1145038167939,-34.7328244274809,-35.1145038167939,-32.824427480916,-32.4427480916031,-33.587786259542,-32.4427480916031,-32.0610687022901,-33.969465648855,-32.4427480916031,-30.9160305343511,-34.3511450381679,-34.3511450381679,-33.206106870229,-34.7328244274809,-33.969465648855,-35.8778625954198,-33.206106870229,-31.2977099236641,-32.4427480916031,-35.1145038167939,-34.7328244274809,-32.0610687022901,-34.3511450381679,-31.6793893129771,-34.3511450381679,-34.7328244274809,-31.6793893129771,-34.7328244274809,-33.969465648855,-34.3511450381679,-35.4961832061069,-34.3511450381679,-34.3511450381679,-32.4427480916031,-31.6793893129771,-32.4427480916031,-34.7328244274809,-33.969465648855,-32.4427480916031,-33.969465648855,-34.3511450381679,-35.4961832061069,-33.206106870229,-34.3511450381679,-33.587786259542,-33.587786259542,-32.4427480916031,-34.7328244274809,-30.5343511450382,-32.824427480916,-32.824427480916,-32.824427480916,-33.206106870229,-32.824427480916,-33.969465648855,-31.6793893129771,-34.7328244274809,-31.2977099236641,-30.5343511450382,-32.4427480916031,-31.6793893129771,-34.3511450381679,-33.587786259542,-31.2977099236641,-30.9160305343511,-33.206106870229,-33.206106870229,-33.587786259542,-33.206106870229,-32.824427480916,-30.5343511450382,-34.7328244274809,-32.4427480916031,-35.4961832061069,-30.9160305343511,-32.824427480916,-35.8778625954198,-32.4427480916031,-33.969465648855,-32.824427480916,-30.5343511450382,-32.824427480916,-32.824427480916,-31.2977099236641,-35.1145038167939,-33.206106870229,-33.206106870229,-33.969465648855,-30.5343511450382,-30.5343511450382,-33.587786259542,-33.587786259542,-31.2977099236641,-31.2977099236641,-33.206106870229,-31.6793893129771,-34.3511450381679,-32.824427480916,-32.4427480916031,-33.206106870229
12,-34.1726618705036,-33.8129496402878,-28.4172661870504,-29.136690647482,-27.3381294964029,0,0,0,0,0,0,0,0,0,-28.4172661870504,-25.5395683453237,-30.9352517985611,-29.8561151079137,-28.0575539568345,-33.4532374100719,-28.0575539568345,-32.7338129496403,-28.4172661870504,-30.2158273381295,-32.7338129496403,-27.6978417266187,-33.8129496402878,-34.1726618705036,-32.3741007194245,-28.0575539568345,-30.2158273381295,-32.7338129496403,-27.3381294964029,-25.8992805755396,-32.0143884892086,-30.9352517985611,-26.978417266187,-26.2589928057554,-34.5323741007194,-27.3381294964029,-29.4964028776978,-29.4964028776978,-32.7338129496403,-33.4532374100719,-33.8129496402878,-33.0935251798561,-26.978417266187,-30.5755395683453,-29.4964028776978,-29.8561151079137,-31.294964028777,-34.1726618705036,-34.1726618705036,-29.136690647482,-27.6978417266187,-32.0143884892086,-28.0575539568345,-30.5755395683453,-32.7338129496403,-28.7769784172662,-28.4172661870504,-30.9352517985611,-32.3741007194245,-27.6978417266187,-31.6546762589928,-32.7338129496403,-34.8920863309353,-29.4964028776978,-29.4964028776978,-28.4172661870504,-34.1726618705036,-32.0143884892086,-33.8129496402878,-29.136690647482,-27.6978417266187,-26.6187050359712,-30.5755395683453,-31.294964028777,-27.3381294964029,-31.6546762589928,-28.0575539568345,-30.2158273381295,-33.4532374100719,-28.4172661870504,-33.4532374100719,-28.4172661870504,-32.7338129496403,-25.5395683453237,-32.0143884892086,-33.0935251798561,-34.1726618705036,-33.4532374100719,-33.4532374100719,-27.6978417266187,-32.3741007194245,-28.0575539568345,-31.6546762589928,-34.5323741007194,-33.4532374100719,-34.8920863309353,-31.6546762589928,-34.1726618705036,-33.0935251798561,-32.7338129496403,-28.4172661870504,-29.4964028776978,-28.7769784172662,-29.4964028776978,-31.294964028777,-32.7338129496403,-34.1726618705036,-34.5323741007194,-33.4532374100719,-29.4964028776978,-27.6978417266187,-28.4172661870504,-31.294964028777,-29.8561151079137,-28.4172661870504,-29.4964028776978,-28.4172661870504,-32.7338129496403,-34.1726618705036,-34.5323741007194,-26.978417266187,-33.8129496402878,-29.4964028776978,-32.3741007194245,-29.4964028776978,-29.4964028776978,-31.6546762589928,-31.294964028777,-28.4172661870504,-28.7769784172662,-30.5755395683453,-32.7338129496403,-31.6546762589928,-32.3741007194245,-31.294964028777,-32.3741007194245,-29.136690647482,-32.3741007194245,-29.8561151079137,-35.2517985611511,-33.8129496402878,-31.294964028777,-28.7769784172662,-25.5395683453237,-33.0935251798561,-31.294964028777,-32.7338129496403,-33.4532374100719,-28.0575539568345,-28.7769784172662,-30.2158273381295,-29.136690647482,-34.8920863309353,-29.136690647482,-27.3381294964029,-30.2158273381295,-28.0575539568345,-30.9352517985611,-33.4532374100719,-33.8129496402878,-29.136690647482,-29.4964028776978,-28.7769784172662,-33.4532374100719,-32.3741007194245,-32.3741007194245,-25.5395683453237,-29.8561151079137,-32.3741007194245,-33.0935251798561,-31.294964028777,-30.2158273381295,-32.7338129496403,-29.8561151079137,-26.978417266187,-29.136690647482,-32.3741007194245,-32.3741007194245,-28.0575539568345,-33.0935251798561,-32.7338129496403,-30.5755395683453,-26.2589928057554,-29.136690647482,-33.8129496402878,-32.3741007194245,-29.136690647482,-33.0935251798561,-31.6546762589928,-26.978417266187,-29.4964028776978,-32.3741007194245,-32.3741007194245,-34.5323741007194,-33.0935251798561,-29.136690647482,-30.2158273381295,-27.6978417266187,-26.978417266187,-29.136690647482,-32.3741007194245,-32.3741007194245,-33.0935251798561,-32.7338129496403,-32.0143884892086,-33.4532374100719,-27.6978417266187,-31.294964028777,-32.7338129496403,-32.7338129496403,-30.2158273381295,-29.4964028776978,-30.2158273381295,-35.2517985611511,-28.0575539568345,-32.7338129496403,-30.2158273381295,-28.7769784172662,-28.7769784172662,-29.8561151079137,-31.6546762589928,-26.6187050359712,-34.8920863309353,-28.7769784172662,-27.6978417266187,-33.4532374100719,-29.136690647482,-31.294964028777,-30.9352517985611,-28.4172661870504,-28.4172661870504,-28.7769784172662,-27.3381294964029,-26.978417266187,-32.3741007194245,-29.136690647482,-34.1726618705036,-30.5755395683453,-27.3381294964029,-28.7769784172662
13,-38.1395348837209,-38.6046511627907,-33.4883720930233,-30.6976744186046,-29.3023255813954,0,0,0,0,0,0,0,0,0,-31.1627906976744,-29.3023255813954,-35.8139534883721,-32.5581395348837,-30.6976744186046,-37.2093023255814,-31.1627906976744,-37.6744186046512,-27.4418604651163,-33.0232558139535,-36.7441860465116,-31.1627906976744,-39.0697674418605,-38.1395348837209,-35.8139534883721,-32.093023255814,-32.5581395348837,-37.2093023255814,-27.4418604651163,-29.7674418604651,-36.2790697674419,-35.3488372093023,-31.6279069767442,-31.1627906976744,-36.2790697674419,-28.3720930232558,-34.4186046511628,-34.8837209302326,-35.8139534883721,-38.6046511627907,-35.8139534883721,-39.0697674418605,-30.2325581395349,-33.0232558139535,-34.8837209302326,-35.3488372093023,-33.953488372093,-38.1395348837209,-38.6046511627907,-32.5581395348837,-28.8372093023256,-35.8139534883721,-29.7674418604651,-33.953488372093,-36.7441860465116,-32.093023255814,-29.3023255813954,-32.5581395348837,-36.7441860465116,-28.8372093023256,-35.3488372093023,-36.2790697674419,-37.6744186046512,-33.4883720930233,-31.6279069767442,-32.5581395348837,-38.6046511627907,-35.3488372093023,-36.2790697674419,-33.0232558139535,-29.7674418604651,-31.6279069767442,-36.7441860465116,-35.3488372093023,-29.7674418604651,-36.7441860465116,-31.6279069767442,-35.8139534883721,-34.4186046511628,-31.1627906976744,-36.7441860465116,-33.4883720930233,-37.6744186046512,-28.3720930232558,-36.2790697674419,-36.7441860465116,-38.6046511627907,-38.1395348837209,-35.8139534883721,-31.6279069767442,-36.7441860465116,-33.4883720930233,-38.1395348837209,-38.6046511627907,-39.5348837209302,-40.9302325581395,-37.6744186046512,-36.2790697674419,-36.7441860465116,-35.3488372093023,-33.4883720930233,-31.6279069767442,-33.0232558139535,-32.5581395348837,-37.6744186046512,-37.6744186046512,-37.2093023255814,-40,-35.8139534883721,-31.6279069767442,-29.3023255813954,-30.6976744186046,-36.7441860465116,-35.3488372093023,-30.6976744186046,-33.953488372093,-33.4883720930233,-39.5348837209302,-34.8837209302326,-38.1395348837209,-33.0232558139535,-39.0697674418605,-30.6976744186046,-35.3488372093023,-34.4186046511628,-32.5581395348837,-34.4186046511628,-31.1627906976744,-30.6976744186046,-33.4883720930233,-33.953488372093,-36.7441860465116,-38.1395348837209,-38.6046511627907,-37.2093023255814,-34.4186046511628,-33.4883720930233,-36.7441860465116,-32.5581395348837,-40.4651162790698,-40.9302325581395,-35.8139534883721,-32.5581395348837,-31.1627906976744,-39.5348837209302,-33.953488372093,-35.8139534883721,-37.6744186046512,-33.0232558139535,-31.6279069767442,-31.6279069767442,-34.8837209302326,-37.2093023255814,-33.0232558139535,-31.6279069767442,-35.3488372093023,-33.0232558139535,-34.4186046511628,-36.7441860465116,-40.4651162790698,-33.0232558139535,-34.8837209302326,-35.3488372093023,-34.8837209302326,-37.6744186046512,-38.1395348837209,-29.3023255813954,-34.4186046511628,-38.1395348837209,-40,-34.4186046511628,-32.093023255814,-38.1395348837209,-30.6976744186046,-27.9069767441861,-30.6976744186046,-38.6046511627907,-39.5348837209302,-30.6976744186046,-39.5348837209302,-40.4651162790698,-35.8139534883721,-30.2325581395349,-29.3023255813954,-35.8139534883721,-40.4651162790698,-27.9069767441861,-38.6046511627907,-35.3488372093023,-29.3023255813954,-32.5581395348837,-36.7441860465116,-38.1395348837209,-38.6046511627907,-37.6744186046512,-30.2325581395349,-35.3488372093023,-29.7674418604651,-26.9767441860465,-32.093023255814,-34.4186046511628,-39.0697674418605,-34.8837209302326,-33.4883720930233,-37.6744186046512,-38.6046511627907,-31.6279069767442,-37.2093023255814,-37.6744186046512,-35.8139534883721,-34.8837209302326,-33.4883720930233,-35.3488372093023,-40,-30.6976744186046,-35.3488372093023,-32.5581395348837,-33.0232558139535,-32.5581395348837,-30.2325581395349,-35.8139534883721,-30.6976744186046,-38.6046511627907,-28.8372093023256,-33.0232558139535,-36.7441860465116,-30.6976744186046,-35.8139534883721,-32.093023255814,-30.2325581395349,-34.4186046511628,-32.093023255814,-26.9767441860465,-29.7674418604651,-38.1395348837209,-31.6279069767442,-37.2093023255814,-32.5581395348837,-33.4883720930233,-31.1627906976744
14,-30.8724832214765,-30.5369127516778,-27.1812080536913,-26.510067114094,-21.8120805369127,0,0,0,0,0,0,0,0,0,-25.8389261744966,-23.489932885906,-29.1946308724832,-24.8322147651007,-25.1677852348993,-28.1879194630873,-27.1812080536913,-27.8523489932886,-25.1677852348993,-25.503355704698,-28.8590604026846,-25.1677852348993,-31.2080536912752,-31.2080536912752,-29.1946308724832,-25.1677852348993,-26.8456375838926,-29.1946308724832,-22.4832214765101,-22.4832214765101,-29.1946308724832,-27.1812080536913,-25.503355704698,-25.1677852348993,-28.1879194630873,-24.1610738255034,-25.503355704698,-27.1812080536913,-28.5234899328859,-29.8657718120805,-29.5302013422819,-29.8657718120805,-23.1543624161074,-28.1879194630873,-27.1812080536913,-26.8456375838926,-27.1812080536913,-29.5302013422819,-29.8657718120805,-26.510067114094,-22.4832214765101,-28.1879194630873,-25.8389261744966,-29.1946308724832,-28.1879194630873,-25.8389261744966,-25.8389261744966,-28.8590604026846,-30.2013422818792,-24.8322147651007,-27.5167785234899,-27.5167785234899,-28.8590604026846,-27.8523489932886,-25.503355704698,-25.1677852348993,-29.5302013422819,-27.1812080536913,-30.2013422818792,-26.1744966442953,-25.1677852348993,-25.8389261744966,-27.8523489932886,-29.5302013422819,-24.8322147651007,-29.8657718120805,-24.8322147651007,-28.5234899328859,-29.8657718120805,-26.510067114094,-30.2013422818792,-25.503355704698,-31.2080536912752,-25.8389261744966,-29.8657718120805,-30.2013422818792,-29.8657718120805,-29.8657718120805,-29.1946308724832,-25.1677852348993,-29.1946308724832,-25.8389261744966,-28.5234899328859,-31.5436241610738,-30.8724832214765,-31.2080536912752,-29.5302013422819,-30.2013422818792,-30.2013422818792,-29.1946308724832,-26.1744966442953,-27.8523489932886,-25.8389261744966,-24.496644295302,-28.5234899328859,-29.5302013422819,-28.8590604026846,-30.5369127516778,-28.5234899328859,-25.8389261744966,-24.8322147651007,-25.8389261744966,-27.5167785234899,-28.5234899328859,-26.1744966442953,-26.1744966442953,-26.510067114094,-29.1946308724832,-29.1946308724832,-31.8791946308725,-25.8389261744966,-31.5436241610738,-26.510067114094,-29.1946308724832,-26.1744966442953,-27.5167785234899,-28.1879194630873,-27.8523489932886,-26.510067114094,-26.510067114094,-25.503355704698,-30.2013422818792,-29.8657718120805,-30.2013422818792,-28.5234899328859,-26.510067114094,-25.8389261744966,-26.8456375838926,-26.1744966442953,-32.8859060402685,-31.2080536912752,-28.8590604026846,-25.1677852348993,-23.8255033557047,-30.5369127516778,-27.5167785234899,-29.8657718120805,-28.5234899328859,-27.5167785234899,-28.5234899328859,-25.8389261744966,-25.8389261744966,-29.1946308724832,-24.496644295302,-25.1677852348993,-27.5167785234899,-25.503355704698,-29.5302013422819,-29.8657718120805,-30.5369127516778,-26.1744966442953,-27.1812080536913,-25.503355704698,-28.8590604026846,-29.1946308724832,-29.1946308724832,-24.496644295302,-27.5167785234899,-27.8523489932886,-30.2013422818792,-28.1879194630873,-25.8389261744966,-30.5369127516778,-25.503355704698,-23.8255033557047,-24.8322147651007,-28.5234899328859,-31.5436241610738,-25.503355704698,-28.8590604026846,-30.5369127516778,-26.1744966442953,-24.8322147651007,-25.1677852348993,-29.5302013422819,-30.2013422818792,-25.1677852348993,-28.8590604026846,-28.8590604026846,-22.1476510067114,-27.8523489932886,-30.8724832214765,-28.8590604026846,-32.8859060402685,-30.8724832214765,-25.503355704698,-27.1812080536913,-24.8322147651007,-24.8322147651007,-25.8389261744966,-29.5302013422819,-29.1946308724832,-28.1879194630873,-28.8590604026846,-31.5436241610738,-29.5302013422819,-24.1610738255034,-31.5436241610738,-29.8657718120805,-29.1946308724832,-28.5234899328859,-25.503355704698,-28.1879194630873,-30.2013422818792,-24.1610738255034,-29.8657718120805,-26.1744966442953,-27.1812080536913,-24.496644295302,-24.8322147651007,-30.2013422818792,-24.8322147651007,-29.5302013422819,-24.496644295302,-25.8389261744966,-27.5167785234899,-24.8322147651007,-27.8523489932886,-26.510067114094,-24.496644295302,-27.1812080536913,-25.8389261744966,-22.1476510067114,-24.496644295302,-30.8724832214765,-26.510067114094,-28.1879194630873,-27.5167785234899,-23.8255033557047,-26.1744966442953
