15,-35.0931677018634,-36.0248447204969,-36.0248447204969,-32.6086956521739,-32.6086956521739,0,0,0,0,0,0,0,0,0,-33.5403726708075,-32.6086956521739,-32.2981366459627,-35.7142857142857,-36.0248447204969,-31.6770186335404,-36.9565217391304,-32.9192546583851,-35.4037267080745,-34.7826086956522,-34.7826086956522,-33.2298136645963,-36.6459627329193,-33.8509316770186,-34.7826086956522,-32.2981366459627,-33.8509316770186,-34.7826086956522,-28.2608695652174,-29.8136645962733,-34.1614906832298,-34.472049689441,-33.2298136645963,-32.2981366459627,-34.7826086956522,-32.6086956521739,-32.2981366459627,-31.6770186335404,-33.8509316770186,-35.4037267080745,-34.1614906832298,-32.6086956521739,-30.1242236024845,-34.7826086956522,-32.2981366459627,-36.0248447204969,-30.1242236024845,-31.6770186335404,-36.0248447204969,-31.9875776397516,-33.5403726708075,-33.5403726708075,-33.5403726708075,-33.5403726708075,-30.7453416149068,-33.2298136645963,-36.6459627329193,-32.6086956521739,-33.8509316770186,-31.9875776397516,-35.4037267080745,-31.055900621118,-33.2298136645963,-34.7826086956522,-34.1614906832298,-35.7142857142857,-32.9192546583851,-33.2298136645963,-32.6086956521739,-31.3664596273292,-31.9875776397516,-32.6086956521739,-35.0931677018634,-36.6459627329193,-35.0931677018634,-32.6086956521739,-31.055900621118,-38.8198757763975,-35.7142857142857,-35.4037267080745,-32.9192546583851,-34.7826086956522,-38.1987577639752,-35.4037267080745,-34.472049689441,-35.0931677018634,-34.7826086956522,-33.5403726708075,-32.6086956521739,-34.1614906832298,-32.6086956521739,-35.4037267080745,-31.9875776397516,-37.2670807453416,-37.5776397515528,-37.888198757764,-31.9875776397516,-32.2981366459627,-33.2298136645963,-34.1614906832298,-35.7142857142857,-36.6459627329193,-32.9192546583851,-33.2298136645963,-34.1614906832298,-33.2298136645963,-34.1614906832298,-35.4037267080745,-33.5403726708075,-35.0931677018634,-34.7826086956522,-32.9192546583851,-31.055900621118,-35.0931677018634,-32.9192546583851,-33.8509316770186,-34.7826086956522,-35.0931677018634,-32.9192546583851,-34.472049689441,-33.5403726708075,-37.888198757764,-33.8509316770186,-32.6086956521739,-32.2981366459627,-36.6459627329193,-35.7142857142857,-33.2298136645963,-32.6086956521739,-36.6459627329193,-35.7142857142857,-33.8509316770186,-33.8509316770186,-32.9192546583851,-34.7826086956522,-32.6086956521739,-34.472049689441,-33.5403726708075,-29.8136645962733,-36.0248447204969,-35.4037267080745,-36.9565217391304,-34.7826086956522,-30.4347826086957,-32.6086956521739,-32.6086956521739,-33.5403726708075,-34.472049689441,-32.9192546583851,-33.5403726708075,-35.0931677018634,-30.1242236024845,-35.4037267080745,-35.0931677018634,-32.9192546583851,-36.0248447204969,-31.9875776397516,-33.5403726708075,-31.9875776397516,-34.472049689441,-32.9192546583851,-33.5403726708075,-37.5776397515528,-35.4037267080745,-34.7826086956522,-35.7142857142857,-35.7142857142857,-33.8509316770186,-31.6770186335404,-35.7142857142857,-36.6459627329193,-36.9565217391304,-35.7142857142857,-32.9192546583851,-33.5403726708075,-34.1614906832298,-35.0931677018634,-38.5093167701863,-35.7142857142857,-31.9875776397516,-36.9565217391304,-33.8509316770186,-31.6770186335404,-32.6086956521739,-35.4037267080745,-32.9192546583851,-31.9875776397516,-32.9192546583851,-33.5403726708075,-31.6770186335404,-37.5776397515528,-33.8509316770186,-31.9875776397516,-34.1614906832298,-36.3354037267081,-36.6459627329193,-32.6086956521739,-31.6770186335404,-34.7826086956522,-33.5403726708075,-36.6459627329193,-32.9192546583851,-31.6770186335404,-35.0931677018634,-36.9565217391304,-36.9565217391304,-30.7453416149068,-36.9565217391304,-36.3354037267081,-34.7826086956522,-33.5403726708075,-35.0931677018634,-30.4347826086957,-36.9565217391304,-35.4037267080745,-36.9565217391304,-32.9192546583851,-36.0248447204969,-33.8509316770186,-31.9875776397516,-34.1614906832298,-34.1614906832298,-33.5403726708075,-32.9192546583851,-32.6086956521739,-29.5031055900621,-34.1614906832298,-33.5403726708075,-29.8136645962733,-33.5403726708075,-36.9565217391304,-33.8509316770186,-31.3664596273292,-33.8509316770186,-36.3354037267081,-31.6770186335404,-31.6770186335404,-33.8509316770186,-33.8509316770186,-35.4037267080745
16,-35.8108108108108,-36.4864864864865,-37.1621621621622,-35.8108108108108,-34.7972972972973,0,0,0,0,0,0,0,0,0,-33.1081081081081,-34.1216216216216,-34.1216216216216,-37.1621621621622,-35.1351351351351,-32.7702702702703,-36.4864864864865,-34.7972972972973,-36.1486486486487,-35.8108108108108,-34.7972972972973,-32.7702702702703,-37.5,-33.7837837837838,-35.8108108108108,-34.7972972972973,-35.8108108108108,-37.1621621621622,-32.4324324324324,-32.7702702702703,-38.1756756756757,-34.7972972972973,-33.1081081081081,-31.7567567567568,-34.7972972972973,-32.7702702702703,-33.4459459459459,-34.4594594594595,-35.8108108108108,-37.1621621621622,-34.4594594594595,-33.7837837837838,-30.7432432432432,-34.4594594594595,-32.7702702702703,-36.4864864864865,-31.0810810810811,-33.4459459459459,-37.5,-32.4324324324324,-33.7837837837838,-34.4594594594595,-34.1216216216216,-36.4864864864865,-30.4054054054054,-35.1351351351351,-35.1351351351351,-35.8108108108108,-35.472972972973,-31.4189189189189,-35.8108108108108,-33.1081081081081,-32.0945945945946,-37.1621621621622,-34.1216216216216,-36.4864864864865,-33.7837837837838,-35.8108108108108,-33.7837837837838,-32.7702702702703,-33.1081081081081,-34.4594594594595,-34.7972972972973,-36.4864864864865,-35.472972972973,-35.8108108108108,-33.4459459459459,-37.8378378378378,-36.4864864864865,-37.5,-35.1351351351351,-36.1486486486487,-37.1621621621622,-36.4864864864865,-36.4864864864865,-34.4594594594595,-37.5,-33.7837837837838,-32.7702702702703,-35.8108108108108,-33.7837837837838,-37.5,-33.4459459459459,-37.8378378378378,-38.8513513513513,-37.5,-35.8108108108108,-33.1081081081081,-34.1216216216216,-33.1081081081081,-35.472972972973,-36.8243243243243,-34.1216216216216,-34.7972972972973,-35.8108108108108,-34.7972972972973,-34.1216216216216,-35.1351351351351,-34.4594594594595,-34.7972972972973,-34.7972972972973,-32.7702702702703,-33.4459459459459,-38.1756756756757,-33.4459459459459,-34.7972972972973,-34.1216216216216,-36.4864864864865,-33.7837837837838,-33.7837837837838,-33.1081081081081,-38.8513513513513,-34.1216216216216,-33.7837837837838,-33.7837837837838,-35.8108108108108,-35.472972972973,-36.1486486486487,-34.7972972972973,-36.1486486486487,-36.4864864864865,-33.1081081081081,-34.4594594594595,-35.1351351351351,-34.7972972972973,-33.7837837837838,-36.4864864864865,-34.4594594594595,-32.7702702702703,-36.4864864864865,-37.5,-37.5,-35.1351351351351,-34.1216216216216,-32.7702702702703,-35.8108108108108,-33.4459459459459,-36.4864864864865,-35.472972972973,-34.4594594594595,-34.4594594594595,-34.4594594594595,-36.8243243243243,-36.1486486486487,-32.7702702702703,-37.5,-31.7567567567568,-32.7702702702703,-32.7702702702703,-34.4594594594595,-33.4459459459459,-36.4864864864865,-37.5,-36.1486486486487,-35.8108108108108,-38.1756756756757,-36.1486486486487,-34.4594594594595,-34.1216216216216,-35.1351351351351,-37.5,-36.4864864864865,-36.1486486486487,-33.1081081081081,-34.7972972972973,-34.7972972972973,-36.8243243243243,-39.8648648648649,-35.472972972973,-33.7837837837838,-38.1756756756757,-35.1351351351351,-33.1081081081081,-32.7702702702703,-37.1621621621622,-34.7972972972973,-32.7702702702703,-34.7972972972973,-33.1081081081081,-34.1216216216216,-38.5135135135135,-34.4594594594595,-32.0945945945946,-35.1351351351351,-37.8378378378378,-37.5,-33.7837837837838,-31.7567567567568,-36.1486486486487,-35.472972972973,-37.1621621621622,-33.4459459459459,-32.4324324324324,-37.5,-37.8378378378378,-37.1621621621622,-33.4459459459459,-38.5135135135135,-37.8378378378378,-37.1621621621622,-34.7972972972973,-36.1486486486487,-32.4324324324324,-37.8378378378378,-34.4594594594595,-38.1756756756757,-33.7837837837838,-36.1486486486487,-35.1351351351351,-34.4594594594595,-34.4594594594595,-36.1486486486487,-34.7972972972973,-34.4594594594595,-35.1351351351351,-32.0945945945946,-37.5,-35.8108108108108,-32.4324324324324,-34.1216216216216,-38.1756756756757,-32.7702702702703,-34.1216216216216,-35.1351351351351,-36.4864864864865,-33.4459459459459,-32.4324324324324,-34.4594594594595,-37.1621621621622,-36.8243243243243
17,-51.7241379310345,-53.448275862069,-55.4187192118227,-50.7389162561576,-54.4334975369458,0,0,0,0,0,0,0,0,0,-52.2167487684729,-53.2019704433498,-51.7241379310345,-56.1576354679803,-52.9556650246305,-51.7241379310345,-55.4187192118227,-52.4630541871921,-55.4187192118227,-54.4334975369458,-54.4334975369458,-47.0443349753695,-52.2167487684729,-52.2167487684729,-51.9704433497537,-50.9852216748768,-55.1724137931034,-52.4630541871921,-48.0295566502463,-50,-54.1871921182266,-52.7093596059113,-52.2167487684729,-48.0295566502463,-51.4778325123153,-51.7241379310345,-54.1871921182266,-50,-51.7241379310345,-52.9556650246305,-52.9556650246305,-50.9852216748768,-49.5073891625616,-50.4926108374384,-49.2610837438424,-53.6945812807882,-50.9852216748768,-49.5073891625616,-55.4187192118227,-53.2019704433498,-51.2315270935961,-53.2019704433498,-51.4778325123153,-54.4334975369458,-48.7684729064039,-51.9704433497537,-55.4187192118227,-50.4926108374384,-52.7093596059113,-48.5221674876847,-52.9556650246305,-50.2463054187192,-49.2610837438424,-56.1576354679803,-50,-54.1871921182266,-51.9704433497537,-54.679802955665,-51.7241379310345,-49.2610837438424,-51.4778325123153,-53.6945812807882,-48.7684729064039,-50.7389162561576,-51.9704433497537,-53.2019704433498,-48.2758620689655,-56.1576354679803,-49.5073891625616,-55.9113300492611,-53.2019704433498,-50,-52.2167487684729,-52.7093596059113,-54.9261083743842,-50.4926108374384,-53.9408866995074,-48.5221674876847,-53.2019704433498,-52.2167487684729,-53.9408866995074,-52.7093596059113,-51.2315270935961,-51.9704433497537,-52.9556650246305,-52.4630541871921,-55.4187192118227,-54.679802955665,-51.4778325123153,-50,-48.2758620689655,-54.1871921182266,-52.9556650246305,-53.6945812807882,-51.9704433497537,-51.2315270935961,-53.6945812807882,-53.6945812807882,-49.5073891625616,-52.7093596059113,-50.9852216748768,-49.0147783251232,-49.5073891625616,-52.4630541871921,-52.9556650246305,-55.9113300492611,-53.2019704433498,-56.4039408866995,-49.5073891625616,-52.2167487684729,-50.4926108374384,-56.8965517241379,-51.9704433497537,-52.9556650246305,-55.1724137931034,-53.2019704433498,-50.7389162561576,-54.679802955665,-52.7093596059113,-50.7389162561576,-52.9556650246305,-52.2167487684729,-50,-53.6945812807882,-52.2167487684729,-51.4778325123153,-52.7093596059113,-53.2019704433498,-49.2610837438424,-51.7241379310345,-55.1724137931034,-55.4187192118227,-53.2019704433498,-51.4778325123153,-51.9704433497537,-55.1724137931034,-52.2167487684729,-53.6945812807882,-53.9408866995074,-53.2019704433498,-54.4334975369458,-51.2315270935961,-52.9556650246305,-52.2167487684729,-50.9852216748768,-52.2167487684729,-50,-50.4926108374384,-50.7389162561576,-49.2610837438424,-49.5073891625616,-51.2315270935961,-56.4039408866995,-54.9261083743842,-54.1871921182266,-54.679802955665,-51.9704433497537,-54.1871921182266,-51.2315270935961,-51.2315270935961,-56.1576354679803,-51.4778325123153,-56.4039408866995,-51.9704433497537,-52.9556650246305,-49.2610837438424,-55.1724137931034,-57.8817733990148,-53.6945812807882,-51.9704433497537,-51.4778325123153,-53.9408866995074,-51.7241379310345,-52.7093596059113,-55.4187192118227,-53.2019704433498,-53.6945812807882,-53.6945812807882,-49.5073891625616,-54.1871921182266,-52.2167487684729,-50.2463054187192,-48.5221674876847,-51.7241379310345,-54.9261083743842,-54.1871921182266,-52.7093596059113,-50,-54.9261083743842,-53.2019704433498,-49.7536945812808,-53.2019704433498,-52.7093596059113,-54.4334975369458,-54.679802955665,-55.1724137931034,-47.7832512315271,-52.2167487684729,-51.7241379310345,-52.2167487684729,-54.9261083743842,-52.2167487684729,-51.2315270935961,-53.448275862069,-53.9408866995074,-55.1724137931034,-48.7684729064039,-51.2315270935961,-52.4630541871921,-51.7241379310345,-50.4926108374384,-50.9852216748768,-50.7389162561576,-55.6650246305419,-52.9556650246305,-51.2315270935961,-57.1428571428571,-55.1724137931034,-49.2610837438424,-51.4778325123153,-56.1576354679803,-50.2463054187192,-54.9261083743842,-52.7093596059113,-55.4187192118227,-50.7389162561576,-55.1724137931034,-50.7389162561576,-54.679802955665,-52.9556650246305
18,-43.75,-50,-51.8518518518519,-50.6944444444444,-50.9259259259259,0,0,0,0,0,0,0,0,0,-52.0833333333333,-47.9166666666667,-50.9259259259259,-52.3148148148148,-50.6944444444444,-49.537037037037,-52.0833333333333,-50.6944444444444,-53.2407407407407,-52.7777777777778,-50.462962962963,-47.2222222222222,-50.6944444444444,-49.0740740740741,-46.0648148148148,-44.4444444444444,-51.1574074074074,-46.2962962962963,-49.3055555555556,-49.0740740740741,-51.3888888888889,-50.6944444444444,-50,-48.1481481481482,-49.537037037037,-51.1574074074074,-48.8425925925926,-43.9814814814815,-48.8425925925926,-50.9259259259259,-51.3888888888889,-48.8425925925926,-49.7685185185185,-46.0648148148148,-43.287037037037,-48.3796296296296,-46.9907407407407,-42.5925925925926,-49.3055555555556,-49.3055555555556,-50.2314814814815,-53.7037037037037,-53.7037037037037,-48.1481481481482,-51.3888888888889,-52.0833333333333,-50.462962962963,-47.9166666666667,-46.7592592592593,-47.9166666666667,-47.2222222222222,-51.8518518518519,-47.2222222222222,-49.7685185185185,-44.9074074074074,-53.0092592592593,-48.1481481481482,-54.8611111111111,-47.4537037037037,-46.5277777777778,-51.1574074074074,-49.0740740740741,-48.8425925925926,-50.9259259259259,-48.3796296296296,-54.1666666666667,-46.2962962962963,-51.6203703703704,-46.5277777777778,-48.3796296296296,-48.8425925925926,-43.287037037037,-51.1574074074074,-46.7592592592593,-49.7685185185185,-50.2314814814815,-49.537037037037,-46.9907407407407,-50.9259259259259,-47.6851851851852,-48.8425925925926,-49.7685185185185,-49.0740740740741,-45.8333333333333,-49.537037037037,-50.9259259259259,-53.2407407407407,-51.1574074074074,-49.3055555555556,-46.7592592592593,-44.212962962963,-48.8425925925926,-49.537037037037,-51.6203703703704,-49.7685185185185,-47.2222222222222,-51.8518518518519,-47.6851851851852,-44.9074074074074,-46.7592592592593,-43.75,-50,-48.8425925925926,-46.5277777777778,-48.3796296296296,-48.6111111111111,-53.2407407407407,-47.6851851851852,-47.4537037037037,-49.7685185185185,-47.2222222222222,-47.6851851851852,-47.2222222222222,-50.9259259259259,-54.8611111111111,-47.6851851851852,-43.5185185185185,-52.3148148148148,-50.6944444444444,-46.9907407407407,-44.6759259259259,-45.8333333333333,-47.6851851851852,-48.6111111111111,-51.1574074074074,-50.6944444444444,-47.6851851851852,-48.6111111111111,-46.5277777777778,-48.6111111111111,-53.7037037037037,-56.0185185185185,-46.2962962962963,-51.6203703703704,-52.5462962962963,-52.0833333333333,-47.6851851851852,-49.0740740740741,-50.2314814814815,-47.9166666666667,-50.462962962963,-50,-47.4537037037037,-49.0740740740741,-46.9907407407407,-44.4444444444444,-49.537037037037,-51.3888888888889,-47.6851851851852,-42.5925925925926,-51.1574074074074,-46.9907407407407,-53.0092592592593,-51.3888888888889,-52.3148148148148,-53.0092592592593,-48.8425925925926,-51.8518518518519,-47.9166666666667,-50.2314814814815,-53.0092592592593,-47.9166666666667,-55.5555555555556,-52.7777777777778,-52.3148148148148,-46.7592592592593,-50.462962962963,-49.537037037037,-51.6203703703704,-50.9259259259259,-46.7592592592593,-51.6203703703704,-47.4537037037037,-50.9259259259259,-46.5277777777778,-49.0740740740741,-49.537037037037,-54.6296296296296,-42.8240740740741,-47.4537037037037,-49.537037037037,-50.9259259259259,-47.4537037037037,-48.6111111111111,-51.1574074074074,-53.9351851851852,-53.0092592592593,-45.3703703703704,-52.0833333333333,-47.2222222222222,-43.75,-50,-53.0092592592593,-47.6851851851852,-51.6203703703704,-51.6203703703704,-44.6759259259259,-46.2962962962963,-45.6018518518518,-50.462962962963,-46.7592592592593,-44.4444444444444,-47.9166666666667,-47.4537037037037,-53.7037037037037,-51.3888888888889,-50.9259259259259,-49.7685185185185,-45.1388888888889,-50.462962962963,-48.6111111111111,-50.2314814814815,-50.2314814814815,-49.0740740740741,-51.3888888888889,-46.9907407407407,-50.9259259259259,-50.2314814814815,-46.5277777777778,-46.9907407407407,-49.0740740740741,-48.6111111111111,-50.2314814814815,-52.7777777777778,-51.8518518518519,-45.8333333333333,-49.3055555555556,-47.2222222222222,-53.0092592592593,-52.5462962962963
19,-30.241935483871,-31.0483870967742,-29.6370967741936,-26.8145161290323,-32.4596774193548,0,0,0,0,0,0,0,0,0,-32.0564516129032,-31.4516129032258,-31.0483870967742,-33.0645161290323,-35.4838709677419,-33.8709677419355,-32.0564516129032,-32.0564516129032,-28.4274193548387,-33.0645161290323,-34.4758064516129,-27.2177419354839,-29.6370967741936,-28.8306451612903,-26.008064516129,-32.0564516129032,-35.6854838709677,-28.4274193548387,-32.6612903225806,-35.0806451612903,-31.6532258064516,-28.4274193548387,-35.4838709677419,-34.0725806451613,-30.6451612903226,-36.0887096774194,-36.0887096774194,-27.4193548387097,-26.2096774193548,-26.6129032258064,-33.0645161290323,-31.8548387096774,-27.6209677419355,-29.2338709677419,-29.2338709677419,-29.8387096774194,-33.4677419354839,-28.4274193548387,-36.0887096774194,-34.4758064516129,-30.6451612903226,-30.6451612903226,-31.4516129032258,-31.0483870967742,-27.2177419354839,-34.4758064516129,-29.6370967741936,-30.6451612903226,-33.0645161290323,-32.6612903225806,-32.4596774193548,-28.6290322580645,-27.4193548387097,-29.6370967741936,-27.0161290322581,-32.258064516129,-34.0725806451613,-35.2822580645161,-28.6290322580645,-35.2822580645161,-29.6370967741936,-32.258064516129,-30.6451612903226,-28.2258064516129,-33.0645161290323,-30.6451612903226,-32.4596774193548,-37.5,-32.258064516129,-30.4435483870968,-30.0403225806452,-25.8064516129032,-27.6209677419355,-31.0483870967742,-33.2661290322581,-28.4274193548387,-30.6451612903226,-27.6209677419355,-33.8709677419355,-31.0483870967742,-35.4838709677419,-28.4274193548387,-26.8145161290323,-31.6532258064516,-30.8467741935484,-31.8548387096774,-29.0322580645161,-31.6532258064516,-31.4516129032258,-30.241935483871,-23.991935483871,-32.0564516129032,-30.0403225806452,-28.6290322580645,-29.2338709677419,-27.6209677419355,-33.2661290322581,-32.8629032258064,-33.8709677419355,-30.241935483871,-31.0483870967742,-31.0483870967742,-30.241935483871,-30.6451612903226,-34.2741935483871,-37.5,-32.0564516129032,-36.2903225806452,-26.4112903225806,-29.8387096774194,-32.4596774193548,-28.8306451612903,-30.0403225806452,-34.6774193548387,-34.6774193548387,-27.0161290322581,-27.6209677419355,-31.4516129032258,-32.258064516129,-32.0564516129032,-28.2258064516129,-32.8629032258064,-31.6532258064516,-32.4596774193548,-32.0564516129032,-29.2338709677419,-33.4677419354839,-32.0564516129032,-26.4112903225806,-27.4193548387097,-33.2661290322581,-33.0645161290323,-27.4193548387097,-30.0403225806452,-31.0483870967742,-36.491935483871,-31.0483870967742,-30.4435483870968,-32.4596774193548,-32.8629032258064,-31.6532258064516,-28.2258064516129,-29.4354838709677,-34.8790322580645,-27.6209677419355,-31.6532258064516,-29.0322580645161,-32.8629032258064,-33.8709677419355,-34.2741935483871,-26.4112903225806,-28.4274193548387,-38.3064516129032,-36.6935483870968,-32.0564516129032,-35.0806451612903,-29.6370967741936,-33.2661290322581,-34.0725806451613,-26.008064516129,-31.25,-32.0564516129032,-35.8870967741936,-34.6774193548387,-32.8629032258064,-29.2338709677419,-28.2258064516129,-33.6693548387097,-36.0887096774194,-34.8790322580645,-30.6451612903226,-31.25,-25,-31.0483870967742,-35.0806451612903,-34.6774193548387,-31.0483870967742,-31.0483870967742,-29.4354838709677,-30.241935483871,-31.6532258064516,-30.4435483870968,-29.8387096774194,-33.0645161290323,-34.4758064516129,-34.6774193548387,-35.0806451612903,-29.2338709677419,-34.0725806451613,-31.8548387096774,-27.4193548387097,-30.0403225806452,-33.0645161290323,-30.0403225806452,-30.241935483871,-35.2822580645161,-29.8387096774194,-31.8548387096774,-27.4193548387097,-35.6854838709677,-26.8145161290323,-31.8548387096774,-27.8225806451613,-28.2258064516129,-31.0483870967742,-31.0483870967742,-29.2338709677419,-32.4596774193548,-29.2338709677419,-31.8548387096774,-26.4112903225806,-29.4354838709677,-28.2258064516129,-29.6370967741936,-33.2661290322581,-29.0322580645161,-32.258064516129,-33.6693548387097,-28.8306451612903,-28.2258064516129,-30.8467741935484,-24.3951612903226,-29.4354838709677,-37.0967741935484,-30.241935483871,-29.6370967741936,-32.4596774193548,-29.0322580645161,-34.4758064516129,-30.8467741935484
20,-16.4502164502164,-29.2517006802721,-23.8713667285096,-21.5213358070501,-25.3555967841682,0,0,0,0,0,0,0,0,0,-28.1385281385281,-25.2937538651824,-24.860853432282,-19.5423623995053,-28.5714285714286,-29.0661719233148,-27.9529993815708,-23.4384662956091,-20.9647495361781,-19.3568336425479,-28.9424860853432,-19.2949907235622,-16.2646876932591,-28.1385281385281,-24.2424242424242,-23.6239950525665,-30.674087816945,-23.6858379715523,-20.717377860235,-27.5819418676562,-22.387136672851,-26.0358688930117,-24.7371675943104,-26.6542980828695,-27.0253555967842,-23.6239950525665,-19.8515769944341,-30.4885590599876,-19.6660482374768,-17.0686456400742,-31.1069882498454,-22.7581941867656,-32.6530612244898,-29.4372294372294,-29.8082869511441,-28.7569573283859,-19.1094619666048,-23.0674087816945,-22.2016079158936,-27.6437847866419,-31.5398886827458,-22.0779220779221,-24.4897959183674,-29.560915275201,-28.8806431663575,-25.2937538651824,-25.8503401360544,-21.3976499690785,-17.3778602350031,-21.3358070500928,-23.747680890538,-35.6833642547928,-17.687074829932,-23.8095238095238,-19.4805194805195,-31.5398886827458,-26.2832405689549,-28.8188002473717,-26.3450834879406,-24.6753246753247,-33.0241187384045,-25.1082251082251,-25.417439703154,-26.1595547309833,-22.9437229437229,-26.0358688930117,-19.1094619666048,-19.6660482374768,-19.7278911564626,-20.0371057513915,-26.6542980828695,-21.273964131107,-26.7779839208411,-32.3438466295609,-29.8701298701299,-18.8620902906617,-24.6134817563389,-26.0977118119975,-26.2213976499691,-18.9239332096475,-25.9121830550402,-21.273964131107,-28.6332714904143,-23.0055658627087,-17.8726035868893,-33.704390847248,-15.7081014223871,-21.5831787260359,-26.9016697588126,-21.5213358070501,-20.9029066171923,-28.1385281385281,-28.447742733457,-17.3160173160173,-23.9950525664811,-25.4792826221398,-28.447742733457,-29.560915275201,-21.7068645640074,-23.6858379715523,-28.8188002473717,-23.2529375386518,-26.4687693259122,-25.5411255411255,-24.6134817563389,-25.8503401360544,-27.4582560296846,-19.9134199134199,-24.30426716141,-30.5504019789734,-22.1397649969079,-25.0463821892393,-28.2003710575139,-25.7884972170687,-33.5807050092764,-25.0463821892393,-23.747680890538,-23.0674087816945,-22.6345083487941,-24.6134817563389,-20.6555349412492,-26.0977118119975,-29.1280148423006,-32.7149041434756,-30.9214594928881,-29.2517006802721,-32.6530612244898,-27.334570191713,-29.9938157081014,-25.6029684601113,-31.5398886827458,-21.1502782931354,-24.9226963512678,-19.6660482374768,-22.6345083487941,-28.3240568954855,-28.3240568954855,-25.9121830550402,-28.447742733457,-21.3358070500928,-22.1397649969079,-22.3252937538652,-20.0989486703772,-29.2517006802721,-23.2529375386518,-25.2937538651824,-24.4897959183674,-22.2634508348794,-23.6239950525665,-23.4384662956091,-24.6134817563389,-20.6555349412492,-28.9424860853432,-25.974025974026,-28.8806431663575,-19.1094619666048,-18.4910327767471,-21.8923933209648,-25.417439703154,-21.2121212121212,-25.1082251082251,-28.6951144094001,-27.1490414347557,-19.4186765615337,-35.6833642547928,-24.9845392702536,-23.8713667285096,-19.9134199134199,-30.2411873840445,-34.6320346320346,-21.4594928880643,-27.9529993815708,-24.9226963512678,-21.7687074829932,-29.004329004329,-20.9029066171923,-28.6951144094001,-23.747680890538,-24.0568954854669,-29.6227581941868,-25.6029684601113,-29.1898577612863,-24.7990105132962,-22.8200371057514,-20.3463203463203,-22.0160791589363,-22.2634508348794,-23.3147804576376,-25.0463821892393,-25.5411255411255,-23.6858379715523,-28.0766852195424,-24.9226963512678,-32.9004329004329,-21.8923933209648,-13.9146567717996,-28.0148423005566,-25.417439703154,-25.8503401360544,-28.1385281385281,-23.1910946196661,-30.3648732220161,-25.6029684601113,-20.0989486703772,-20.6555349412492,-21.2121212121212,-19.047619047619,-24.860853432282,-18.6765615337044,-28.6951144094001,-27.5200989486704,-20.8410636982066,-24.6134817563389,-23.747680890538,-33.5188620902907,-30.7359307359307,-25.4792826221398,-26.6542980828695,-23.3147804576376,-23.3766233766234,-20.5318491032777,-23.8095238095238,-19.9752628324057,-33.2714904143476,-26.530612244898,-25.6648113790971,-24.860853432282,-25.1700680272109,-18.4910327767471,-21.2121212121212
